10.0000,0.0001,9.03284E-06,30.0000,0.0001,3.66762E-05,50.0000,0.0001,0.000125198,70.0000,0.0001,0.000370381,90.0000,0.0001,0.000972322,110.0000,0.0001,0.002307866,130.0000,0.0001,0.005027635,150.0000,0.0001,0.010175396,,,
10.0000,0.081395552,1.70059E-05,30.0000,0.036776198,5.7496E-05,50.0000,0.087738697,0.000243349,70.0000,0.074176108,0.000692818,90.0000,0.058439295,0.001715042,110.0000,0.069335976,0.0042501,130.0000,0.050376352,0.008547462,150.0000,0.050976981,0.017351226,,,
10.0000,0.234448359,1.88771E-05,30.0000,0.094272197,7.21157E-05,50.0000,0.258082981,0.000269425,70.0000,0.212739642,0.000817182,90.0000,0.161341799,0.002121994,110.0000,0.196838968,0.005108319,130.0000,0.135850973,0.010726547,150.0000,0.137733112,0.021759807,,,
10.0000,0.404342005,1.4295E-05,30.0000,0.166387906,7.91858E-05,50.0000,0.446680581,0.00020054,70.0000,0.37617608,0.000696064,90.0000,0.288661441,0.002062706,110.0000,0.350088526,0.00455617,130.0000,0.243116443,0.011035613,150.0000,0.246532149,0.022303126,,,
10.0000,0.532996937,9.67357E-06,30.0000,0.245573677,7.84226E-05,50.0000,0.587058712,0.000132798,70.0000,0.51538892,0.000508598,90.0000,0.41242378,0.001721201,110.0000,0.486773641,0.003476126,130.0000,0.353472572,0.009886172,150.0000,0.358047778,0.019881071,,,
10.0000,0.620059027,6.97679E-06,30.0000,0.323996297,7.21268E-05,50.0000,0.680017545,9.23645E-05,70.0000,0.617108421,0.000366828,90.0000,0.515695836,0.001350835,110.0000,0.591057432,0.002570411,130.0000,0.452334289,0.008229318,150.0000,0.457453132,0.016477656,,,
10.0000,0.682850169,5.42362E-06,30.0000,0.396123125,6.33777E-05,50.0000,0.744672724,6.88054E-05,70.0000,0.690474043,0.000274224,90.0000,0.596745948,0.001054034,110.0000,0.668169772,0.001941054,130.0000,0.534627474,0.006680646,150.0000,0.539841413,0.01333622,,,
10.0000,0.731662761,4.43969E-06,30.0000,0.459500841,5.4458E-05,50.0000,0.792836529,5.39983E-05,70.0000,0.745318919,0.000213453,90.0000,0.659987967,0.000835935,110.0000,0.726401402,0.001512931,130.0000,0.601433932,0.00542781,150.0000,0.606522511,0.010814273,,,
10.0000,0.771619984,3.75447E-06,30.0000,0.51395886,4.65055E-05,50.0000,0.830635322,4.3893E-05,70.0000,0.788009434,0.000171837,90.0000,0.710144041,0.000677505,110.0000,0.771789342,0.001214048,130.0000,0.655712032,0.004460944,150.0000,0.660593878,0.008876974,,,
10.0000,0.805410256,3.23844E-06,30.0000,0.560464338,3.98556E-05,50.0000,0.86136045,3.6483E-05,70.0000,0.822376846,0.00014193,90.0000,0.750794369,0.000560671,110.0000,0.808210786,0.00099761,130.0000,0.700321475,0.003720339,150.0000,0.704978749,0.007397053,,,
10.0000,0.834556228,2.82514E-06,30.0000,0.60031997,3.44499E-05,50.0000,0.886898537,3.07177E-05,70.0000,0.850762886,0.000119438,90.0000,0.784434609,0.000472447,110.0000,0.838139075,0.000835025,130.0000,0.737524868,0.003148039,150.0000,0.741964013,0.006255169,,,
10.0000,0.859982513,2.47829E-06,30.0000,0.634769885,3.00929E-05,50.0000,0.908400896,2.60158E-05,70.0000,0.874650572,0.000101823,90.0000,0.812781417,0.000404108,110.0000,0.863189828,0.0007087,130.0000,0.769005257,0.002699063,150.0000,0.773239859,0.005360015,,,
10.0000,0.882287126,2.17709E-06,30.0000,0.66486274,2.65727E-05,50.0000,0.926611955,2.20413E-05,70.0000,0.895015239,8.75328E-05,90.0000,0.837027921,0.000349845,110.0000,0.884450815,0.000607528,130.0000,0.795995887,0.002340755,150.0000,0.800039934,0.004645813,,,
10.0000,0.901880961,1.90922E-06,30.0000,0.691435485,2.37054E-05,50.0000,0.942040873,1.85938E-05,70.0000,0.912521794,7.55872E-05,90.0000,0.858018617,0.000305746,110.0000,0.902676662,0.000524303,130.0000,0.81940344,0.002049827,150.0000,0.823269001,0.004065879,,,
10.0000,0.91906394,1.66718E-06,30.0000,0.715140867,2.13435E-05,50.0000,0.955056531,1.55516E-05,70.0000,0.927639236,6.53522E-05,90.0000,0.876363395,0.000269137,110.0000,0.918405739,0.00045422,130.0000,0.839901705,0.001809648,150.0000,0.843598398,0.003586983,,,
10.0000,0.934068597,1.44637E-06,30.0000,0.73648433,1.93734E-05,50.0000,0.965942642,1.28403E-05,70.0000,0.940709667,5.64086E-05,90.0000,0.892511585,0.00023815,110.0000,0.932032353,0.000394013,130.0000,0.857998184,0.001608237,150.0000,0.86153331,0.003185227,,,
10.0000,0.94708593,1.24391E-06,30.0000,0.755857715,1.77088E-05,50.0000,0.97493087,1.04148E-05,70.0000,0.951991387,4.84762E-05,90.0000,0.906800614,0.000211466,110.0000,0.943852753,0.000341419,130.0000,0.874080558,0.001436855,150.0000,0.877459447,0.002843209,,,
10.0000,0.958281125,1.05802E-06,30.0000,0.773566483,1.62841E-05,50.0000,0.982221243,8.24813E-06,70.0000,0.96168663,4.13664E-05,90.0000,0.919488571,0.000188131,110.0000,0.954095324,0.000294855,130.0000,0.888449108,0.001289044,150.0000,0.891675491,0.002548081,,,
10.0000,0.967803308,8.87596E-07,30.0000,0.789850618,1.50497E-05,50.0000,0.987994936,6.32485E-06,70.0000,0.969959914,3.49524E-05,90.0000,0.93077645,0.000167453,110.0000,0.96294096,0.000253206,130.0000,0.901339543,0.001159972,150.0000,0.904415894,0.002290239,,,
10.0000,0.975791669,7.31965E-07,30.0000,0.804900331,1.39674E-05,50.0000,0.992422331,4.63689E-06,70.0000,0.976950392,2.91496E-05,90.0000,0.940823641,0.000148922,110.0000,0.970537139,0.00021569,130.0000,0.91293926,0.001045984,150.0000,0.915867087,0.002062421,,,
10.0000,0.982379358,5.90735E-07,30.0000,0.81886778,1.3008E-05,50.0000,0.995668154,3.18086E-06,70.0000,0.982780307,2.39025E-05,90.0000,0.949758934,0.000132159,110.0000,0.977007834,0.000181759,130.0000,0.9233991,0.000944287,150.0000,0.926179193,0.001859083,,,
10.0000,0.987695978,4.63693E-07,30.0000,0.831875817,1.21487E-05,50.0000,0.997894755,1.95633E-06,70.0000,0.987560815,1.9176E-05,90.0000,0.957688464,0.000116885,110.0000,0.982460596,0.000151036,130.0000,0.932841971,0.000852729,150.0000,0.935474607,0.001675953,,,
10.0000,0.991869216,3.50748E-07,30.0000,0.844024563,1.13718E-05,50.0000,1,0,70.0000,0.991396005,1.49484E-05,90.0000,0.964701536,0.00010289,110.0000,0.986991666,0.000123267,130.0000,0.941369257,0.000769639,150.0000,0.943854373,0.001509724,,,
10.0000,0.995025947,2.51897E-07,30.0000,0.855396358,1.06632E-05,50.0000,1,0,70.0000,0.994385691,1.12082E-05,90.0000,0.970874952,9.00217E-05,110.0000,0.990689673,9.82876E-05,130.0000,0.949065647,0.000693718,150.0000,0.951402994,0.001357822,,,
10.0000,0.997293021,1.67206E-07,30.0000,0.86605955,1.00118E-05,50.0000,1,0,70.0000,0.996627329,7.95019E-06,90.0000,0.976276252,7.81651E-05,110.0000,0.9936383,7.59973E-05,130.0000,0.956002824,0.000623949,150.0000,0.958192102,0.001218238,,,
10.0000,0.998797877,9.67863E-08,30.0000,0.876071389,9.40889E-06,50.0000,1,0,70.0000,0.998217367,5.17409E-06,90.0000,0.980966157,6.72378E-05,110.0000,0.995918218,5.63413E-05,130.0000,0.962242311,0.000559538,150.0000,0.964283292,0.001089407,,,
10.0000,1,0,30.0000,0.885480281,8.84726E-06,50.0000,1,0,70.0000,1,0,90.0000,0.985000422,5.71804E-05,110.0000,0.997608458,3.92982E-05,130.0000,0.967837689,0.000499865,150.0000,0.969730328,0.000970111,,,
10.0000,1,0,30.0000,0.894327541,8.32123E-06,50.0000,1,0,70.0000,1,0,90.0000,0.988431245,4.79513E-05,110.0000,0.998787405,2.48702E-05,130.0000,0.972836339,0.000444448,150.0000,0.974580883,0.000859405,,,
10.0000,1,0,30.0000,0.902648773,7.82619E-06,50.0000,1,0,70.0000,1,0,90.0000,0.99130832,3.95221E-05,110.0000,1,0,130.0000,0.977280821,0.000392915,150.0000,0.978877906,0.000756562,,,
10.0000,1,0,30.0000,0.910474965,7.3584E-06,50.0000,1,0,70.0000,1,0,90.0000,0.993679647,3.18746E-05,110.0000,1,0,130.0000,0.981209967,0.000344979,150.0000,0.982660717,0.00066103,,,
10.0000,1,0,30.0000,0.917833361,6.9148E-06,50.0000,1,0,70.0000,1,0,90.0000,0.995592125,2.49981E-05,110.0000,1,0,130.0000,0.984659752,0.000300423,150.0000,0.985965867,0.000572392,,,
10.0000,1,0,30.0000,0.924748159,6.49292E-06,50.0000,1,0,70.0000,1,0,90.0000,0.997092013,1.88876E-05,110.0000,1,0,130.0000,0.987663987,0.000259088,150.0000,0.988827825,0.00049034,,,
10.0000,1,0,30.0000,0.931241075,6.09072E-06,50.0000,1,0,70.0000,1,0,90.0000,0.998225266,1.35425E-05,110.0000,1,0,130.0000,0.990254866,0.000220854,150.0000,0.991279525,0.000414653,,,
10.0000,1,0,30.0000,0.937331798,5.70656E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,0.992463404,0.000185637,150.0000,0.993352791,0.000345177,,,
10.0000,1,0,30.0000,0.943038359,5.33908E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,0.994319775,0.000153381,150.0000,0.995078676,0.000281809,,,
10.0000,1,0,30.0000,0.948377436,4.98716E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,0.995853582,0.000124048,150.0000,0.99648772,0.000224488,,,
10.0000,1,0,30.0000,0.953364594,4.6499E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,0.997094062,9.76197E-05,150.0000,0.997610159,0.000173185,,,
10.0000,1,0,30.0000,0.958014495,4.32656E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,0.998070259,7.40893E-05,150.0000,0.998476085,0.0001279,,,
10.0000,1,0,30.0000,0.962341057,4.01653E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,0.998811152,5.34622E-05,150.0000,1,0,,,
10.0000,1,0,30.0000,0.96635759,3.71932E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.970076912,3.43452E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.973511436,3.16181E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.976673247,2.90092E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.979574166,2.65163E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.982225798,2.41378E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.984639574,2.18721E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.986826787,1.97183E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.98879862,1.76755E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.990566168,1.57429E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.992140456,1.392E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.993532458,1.22065E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.994753109,1.0602E-06,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.995813312,9.10643E-07,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.996723955,7.7196E-07,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.997495915,6.44152E-07,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.998140067,5.27229E-07,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,0.998667296,4.21209E-07,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
