10.0000,0.0001,9.03284E-06,30.0000,0.0001,3.66762E-05,50.0000,0.0001,0.000125198,70.0000,0.0001,0.000370381,90.0000,0.0001,0.000972322,110.0000,0.0001,0.002307866,130.0000,0.0001,0.005027635,150.0000,0.0001,0.010175396,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
10.0000,1,0,30.0000,1,0,50.0000,1,0,70.0000,1,0,90.0000,1,0,110.0000,1,0,130.0000,1,0,150.0000,1,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
